Sale ID,Receipt Number,Date,Cashier,Branch,Meal,Dish,Product,Quantity,Price,Subtotal,Total Amount,Tax,Amount Paid,Change,Cash Type,Staff
70151,68513,2025-08-29,yvandrayvie,,Beef Burger BB,,1,1.0,1.0,2.0,0.3,2.0,0.0,solid-cash,False
70151,68513,2025-08-29,yvandrayvie,,Small Chips,,1,1.0,1.0,2.0,0.3,2.0,0.0,solid-cash,False
70152,68514,2025-08-29,yvandrayvie,,Mashed Potatoes,,1,1.5,1.5,3.0,0.45,3.0,0.0,solid-cash,False
70152,68514,2025-08-29,yvandrayvie,,Russian Meat,,1,1.0,1.0,3.0,0.45,3.0,0.0,solid-cash,False
70152,68514,2025-08-29,yvandrayvie,,,Water,1,0.5,0.5,3.0,0.45,3.0,0.0,solid-cash,False
70153,68515,2025-08-29,yvandrayvie,Russian Combo,,,1,2.0,2.0,3.0,0.45,3.0,0.0,solid-cash,False
70153,68515,2025-08-29,yvandrayvie,,,Pet,1,1.0,1.0,3.0,0.45,3.0,0.0,solid-cash,False
70154,68516,2025-08-29,yvandrayvie,Chicken Stew & Rice,,,1,2.0,2.0,2.0,0.3,2.0,0.0,solid-cash,False
70155,68517,2025-08-29,yvandrayvie,,Small Chips,,2,1.0,2.0,4.0,0.6,4.0,0.0,solid-cash,False
70155,68517,2025-08-29,yvandrayvie,,Beef Burger BB,,2,1.0,2.0,4.0,0.6,4.0,0.0,solid-cash,False
70156,68518,2025-08-29,yvandrayvie,Beef Stew & Rice,,,1,2.0,2.0,2.0,0.3,2.0,0.0,solid-cash,False
70157,68519,2025-08-29,yvandrayvie,,Beef Burger BB,,1,1.0,1.0,2.0,0.3,2.0,0.0,solid-cash,False
70157,68519,2025-08-29,yvandrayvie,,Small Chips,,1,1.0,1.0,2.0,0.3,2.0,0.0,solid-cash,False
70158,68520,2025-08-29,yvandrayvie,,Beef Burger BB,,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
70159,68521,2025-08-29,yvandrayvie,,Beef Burger BB,,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
70160,68522,2025-08-29,yvandrayvie,,Small Chips,,2,1.0,2.0,2.0,0.3,2.0,0.0,solid-cash,False
70161,68523,2025-08-29,yvandrayvie,,Beef Burger BB,,1,1.0,1.0,2.0,0.3,2.0,0.0,solid-cash,False
70161,68523,2025-08-29,yvandrayvie,,Small Chips,,1,1.0,1.0,2.0,0.3,2.0,0.0,solid-cash,False
70162,68524,2025-08-29,yvandrayvie,,Beef Burger BB,,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
70163,68525,2025-08-29,yvandrayvie,,Beef Burger BB,,1,1.0,1.0,1.0,0.15,5.0,2.0,solid-cash,False
70164,68526,2025-08-29,yvandrayvie,Beef Stew & Rice,,,1,2.0,2.0,2.0,0.3,10.0,3.0,solid-cash,False
70165,68527,2025-08-29,yvandrayvie,,Beef Burger BB,,2,1.0,2.0,3.0,0.45,5.0,2.0,solid-cash,False
70165,68527,2025-08-29,yvandrayvie,,Small Chips,,1,1.0,1.0,3.0,0.45,5.0,2.0,solid-cash,False
70166,68528,2025-08-29,yvandrayvie,,Russian Meat,,1,1.0,1.0,1.5,0.23,10.0,3.0,solid-cash,False
70166,68528,2025-08-29,yvandrayvie,,Plain Rice 50c,,1,0.5,0.5,1.5,0.23,10.0,3.0,solid-cash,False
70167,68529,2025-08-29,yvandrayvie,,,Pet,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
70168,68530,2025-08-29,yvandrayvie,,Small Chips,,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
70169,68531,2025-08-29,yvandrayvie,,Beef Burger BB,,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
70170,68532,2025-08-29,yvandrayvie,Crumbed Chicken & Rice,,,1,2.5,2.5,2.5,0.38,2.5,0.0,solid-cash,False
70171,68533,2025-08-29,yvandrayvie,Goat Meat & Rice,,,1,2.0,2.0,2.0,0.3,2.0,0.0,solid-cash,False
70172,68534,2025-08-29,yvandrayvie,,Chicken Burger,,1,2.0,2.0,3.0,0.45,3.0,0.0,solid-cash,False
70172,68534,2025-08-29,yvandrayvie,,,Pet,1,1.0,1.0,3.0,0.45,3.0,0.0,solid-cash,False
70173,68535,2025-08-29,yvandrayvie,,Beef Burger BB,,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
70174,68536,2025-08-29,yvandrayvie,Chicken Roast & Rice,,,1,2.0,2.0,8.0,1.2,8.0,0.0,solid-cash,False
70174,68536,2025-08-29,yvandrayvie,Chicken Roast & Sadza,,,1,2.0,2.0,8.0,1.2,8.0,0.0,solid-cash,False
70174,68536,2025-08-29,yvandrayvie,,Small Chips,,1,1.0,1.0,8.0,1.2,8.0,0.0,solid-cash,False
70174,68536,2025-08-29,yvandrayvie,Pork Stew & Rice,,,1,2.0,2.0,8.0,1.2,8.0,0.0,solid-cash,False
70174,68536,2025-08-29,yvandrayvie,Tea & Bread,,,1,1.0,1.0,8.0,1.2,8.0,0.0,solid-cash,False
70175,68537,2025-08-29,yvandrayvie,Goat Meat & Sadza,,,1,2.0,2.0,3.0,0.45,3.0,0.0,eco-cash,False
70175,68537,2025-08-29,yvandrayvie,,Beef Burger BB,,1,1.0,1.0,3.0,0.45,3.0,0.0,eco-cash,False
70176,68538,2025-08-29,yvandrayvie,1/4 Chicken & Rice,,,1,3.5,3.5,3.5,0.53,3.5,0.0,eco-cash,False
70177,68539,2025-08-29,yvandrayvie,,Tea,,1,0.5,0.5,0.5,0.08,0.5,0.0,solid-cash,False
70178,68540,2025-08-29,yvandrayvie,,Hot Dog,,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
70179,68541,2025-08-29,yvandrayvie,,Beef Burger BB,,1,1.0,1.0,7.5,1.13,7.5,0.0,solid-cash,False
70179,68541,2025-08-29,yvandrayvie,2 Piecer,,,1,4.5,4.5,7.5,1.13,7.5,0.0,solid-cash,False
70179,68541,2025-08-29,yvandrayvie,,,King size,1,0.5,0.5,7.5,1.13,7.5,0.0,solid-cash,False
70179,68541,2025-08-29,yvandrayvie,,Mashed Potatoes,,1,1.5,1.5,7.5,1.13,7.5,0.0,solid-cash,False
70180,68542,2025-08-29,yvandrayvie,,Beef Burger BB,,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
70181,68543,2025-08-29,yvandrayvie,,Small Chips,,2,1.0,2.0,5.0,0.75,5.0,0.0,solid-cash,False
70181,68543,2025-08-29,yvandrayvie,,Pork Stew,,2,1.5,3.0,5.0,0.75,5.0,0.0,solid-cash,False
70182,68544,2025-08-29,yvandrayvie,Tea & Bread,,,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
70183,68545,2025-08-29,yvandrayvie,1/4 Chicken & Chips,,,1,4.0,4.0,6.0,0.9,6.0,0.0,eco-cash,False
70183,68545,2025-08-29,yvandrayvie,Pork Stew & Rice,,,1,2.0,2.0,6.0,0.9,6.0,0.0,eco-cash,False
70184,68546,2025-08-29,yvandrayvie,Crumbed Chicken & Chips,,,1,3.0,3.0,4.0,0.6,4.0,0.0,solid-cash,False
70184,68546,2025-08-29,yvandrayvie,,,Fruta,1,1.0,1.0,4.0,0.6,4.0,0.0,solid-cash,False
70185,68547,2025-08-29,yvandrayvie,,,Fruta,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
70186,68548,2025-08-29,yvandrayvie,,Russian Meat,,1,1.0,1.0,2.0,0.3,2.0,0.0,solid-cash,False
70186,68548,2025-08-29,yvandrayvie,,Plain Rice 50c,,1,0.5,0.5,2.0,0.3,2.0,0.0,solid-cash,False
70186,68548,2025-08-29,yvandrayvie,,,Pepsi coke,1,0.5,0.5,2.0,0.3,2.0,0.0,solid-cash,False
70187,68549,2025-08-29,yvandrayvie,Crumbed Chicken & Chips,,,1,3.0,3.0,3.0,0.45,3.0,0.0,solid-cash,False
70188,68550,2025-08-29,yvandrayvie,,Small Chips,,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
70189,68551,2025-08-29,yvandrayvie,,Small Chips,,2,1.0,2.0,2.0,0.3,2.0,0.0,solid-cash,False
70190,68552,2025-08-29,yvandrayvie,Goat Meat & Rice,,,1,2.0,2.0,2.0,0.3,2.0,0.0,solid-cash,False
70191,68553,2025-08-29,yvandrayvie,,Beef Burger BB,,1,1.0,1.0,2.0,0.3,2.0,0.0,solid-cash,False
70191,68553,2025-08-29,yvandrayvie,,Small Chips,,1,1.0,1.0,2.0,0.3,2.0,0.0,solid-cash,False
70192,68554,2025-08-29,yvandrayvie,,,Pet,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
70193,68555,2025-08-29,yvandrayvie,Beef Stew & Sadza,,,1,2.0,2.0,2.0,0.3,2.0,0.0,solid-cash,False
70194,68556,2025-08-29,yvandrayvie,,Beef Burger BB,,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
70195,68557,2025-08-29,yvandrayvie,Beef Stew & Sadza,,,1,2.0,2.0,2.0,0.3,2.0,0.0,solid-cash,False
70196,68558,2025-08-29,yvandrayvie,,Beef Burger BB,,1,1.0,1.0,2.0,0.3,2.0,0.0,solid-cash,False
70196,68558,2025-08-29,yvandrayvie,,Small Chips,,1,1.0,1.0,2.0,0.3,2.0,0.0,solid-cash,False
70197,68559,2025-08-29,yvandrayvie,,Beef Burger BB,,1,1.0,1.0,2.0,0.3,2.0,0.0,solid-cash,False
70197,68559,2025-08-29,yvandrayvie,,Small Chips,,1,1.0,1.0,2.0,0.3,2.0,0.0,solid-cash,False
70198,68560,2025-08-29,yvandrayvie,,Small Chips,,2,1.0,2.0,3.0,0.45,3.0,0.0,solid-cash,False
70198,68560,2025-08-29,yvandrayvie,,Beef Burger BB,,1,1.0,1.0,3.0,0.45,3.0,0.0,solid-cash,False
70199,68561,2025-08-29,yvandrayvie,,Tea,,1,0.5,0.5,0.5,0.08,0.5,0.0,solid-cash,False
70200,68562,2025-08-29,yvandrayvie,Pork Stew & Rice,,,1,2.0,2.0,4.0,0.6,4.0,0.0,solid-cash,False
70200,68562,2025-08-29,yvandrayvie,Chicken Stew & Rice,,,1,2.0,2.0,4.0,0.6,4.0,0.0,solid-cash,False
70201,68563,2025-08-29,yvandrayvie,,Beef Burger BB,,3,1.0,3.0,3.0,0.45,3.0,0.0,solid-cash,False
70202,68564,2025-08-29,yvandrayvie,,,Pepsi coke,2,0.5,1.0,1.0,0.15,1.0,0.0,solid-cash,False
70203,68565,2025-08-29,yvandrayvie,,Beef Burger BB,,2,1.0,2.0,3.0,0.45,3.0,0.0,solid-cash,False
70203,68565,2025-08-29,yvandrayvie,,Small Chips,,1,1.0,1.0,3.0,0.45,3.0,0.0,solid-cash,False
70204,68566,2025-08-29,yvandrayvie,,,Pepsi coke,2,0.5,1.0,1.0,0.15,1.0,0.0,solid-cash,False
70205,68567,2025-08-29,yvandrayvie,,Small Chips,,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
70206,68568,2025-08-29,yvandrayvie,,Coeslaw Salad,,1,0.5,0.5,1.0,0.15,1.0,0.0,solid-cash,False
70206,68568,2025-08-29,yvandrayvie,,,Pepsi coke,1,0.5,0.5,1.0,0.15,1.0,0.0,solid-cash,False
70207,68569,2025-08-29,yvandrayvie,,Small Chips,,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
70208,68570,2025-08-29,yvandrayvie,,Beef Burger BB,,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
70209,68571,2025-08-29,yvandrayvie,,Beef Burger BB,,2,1.0,2.0,2.0,0.3,2.0,0.0,solid-cash,False
70210,68572,2025-08-29,yvandrayvie,Chicken Stew & Sadza,,,1,2.0,2.0,2.0,0.3,2.0,0.0,solid-cash,False
70211,68573,2025-08-29,yvandrayvie,,,Pet,2,1.0,2.0,2.0,0.3,2.0,0.0,solid-cash,False
70212,68574,2025-08-29,yvandrayvie,,Shwarma,,1,3.0,3.0,4.0,0.6,4.0,0.0,solid-cash,False
70212,68574,2025-08-29,yvandrayvie,,,Fruta,1,1.0,1.0,4.0,0.6,4.0,0.0,solid-cash,False
70213,68575,2025-08-29,yvandrayvie,Beef Stew & Rice,,,1,2.0,2.0,4.0,0.6,6.0,2.0,solid-cash,False
70213,68575,2025-08-29,yvandrayvie,Chicken Stew & Rice,,,1,2.0,2.0,4.0,0.6,6.0,2.0,solid-cash,False
70214,68576,2025-08-29,yvandrayvie,Beef Stew & Rice,,,1,2.0,2.0,3.0,0.45,5.0,2.0,solid-cash,False
70214,68576,2025-08-29,yvandrayvie,,,Pet,1,1.0,1.0,3.0,0.45,5.0,2.0,solid-cash,False
70215,68577,2025-08-29,yvandrayvie,,Hot Dog,,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
70216,68578,2025-08-29,yvandrayvie,,Beef Burger BB,,2,1.0,2.0,7.5,1.13,7.5,0.0,eco-cash,False
70216,68578,2025-08-29,yvandrayvie,,Small Chips,,1,1.0,1.0,7.5,1.13,7.5,0.0,eco-cash,False
70216,68578,2025-08-29,yvandrayvie,,,Pepsi coke,2,0.5,1.0,7.5,1.13,7.5,0.0,eco-cash,False
70216,68578,2025-08-29,yvandrayvie,,Pork Chop (M),,1,3.0,3.0,7.5,1.13,7.5,0.0,eco-cash,False
70216,68578,2025-08-29,yvandrayvie,,Plain Rice 50c,,1,0.5,0.5,7.5,1.13,7.5,0.0,eco-cash,False
70217,68579,2025-08-29,yvandrayvie,Crumbed Chicken & Rice,,,2,2.5,5.0,26.0,3.9,27.0,1.0,solid-cash,False
70217,68579,2025-08-29,yvandrayvie,Beef Stew & Rice,,,1,2.0,2.0,26.0,3.9,27.0,1.0,solid-cash,False
70217,68579,2025-08-29,yvandrayvie,,Beef Burger BB,,4,1.0,4.0,26.0,3.9,27.0,1.0,solid-cash,False
70217,68579,2025-08-29,yvandrayvie,,Small Chips,,4,1.0,4.0,26.0,3.9,27.0,1.0,solid-cash,False
70217,68579,2025-08-29,yvandrayvie,Chicken Stew & Rice,,,1,2.0,2.0,26.0,3.9,27.0,1.0,solid-cash,False
70217,68579,2025-08-29,yvandrayvie,Crumbed Chicken & Chips,,,1,3.0,3.0,26.0,3.9,27.0,1.0,solid-cash,False
70217,68579,2025-08-29,yvandrayvie,,,Pet,2,1.0,2.0,26.0,3.9,27.0,1.0,solid-cash,False
70217,68579,2025-08-29,yvandrayvie,Chicken Roast & Rice,,,2,2.0,4.0,26.0,3.9,27.0,1.0,solid-cash,False
70218,68580,2025-08-29,yvandrayvie,,Beef Stew,,1,1.5,1.5,2.5,0.38,20.0,2.0,solid-cash,False
70218,68580,2025-08-29,yvandrayvie,,Small Chips,,1,1.0,1.0,2.5,0.38,20.0,2.0,solid-cash,False
70219,68581,2025-08-29,yvandrayvie,,Beef Burger BB,,1,1.0,1.0,2.0,0.3,5.0,3.0,solid-cash,False
70219,68581,2025-08-29,yvandrayvie,,Small Chips,,1,1.0,1.0,2.0,0.3,5.0,3.0,solid-cash,False
70220,68582,2025-08-29,yvandrayvie,,Pork Chop (M),,1,3.0,3.0,4.0,0.6,5.0,1.0,solid-cash,False
70220,68582,2025-08-29,yvandrayvie,,Small Chips,,1,1.0,1.0,4.0,0.6,5.0,1.0,solid-cash,False
70221,68583,2025-08-29,yvandrayvie,Pork Stew & Rice,,,1,2.0,2.0,2.5,0.38,2.5,0.0,solid-cash,False
70221,68583,2025-08-29,yvandrayvie,,Tea,,1,0.5,0.5,2.5,0.38,2.5,0.0,solid-cash,False
70222,68584,2025-08-29,yvandrayvie,,Hot Dog,,2,1.0,2.0,2.0,0.3,2.0,0.0,solid-cash,False
70223,68585,2025-08-29,yvandrayvie,T-Bone & Rice,,,1,3.0,3.0,3.0,0.45,3.0,0.0,eco-cash,False
70224,68586,2025-08-29,yvandrayvie,Beef Stew & Rice,,,1,2.0,2.0,3.0,0.45,10.0,2.0,solid-cash,False
70224,68586,2025-08-29,yvandrayvie,,,Pet,1,1.0,1.0,3.0,0.45,10.0,2.0,solid-cash,False
70225,68587,2025-08-29,yvandrayvie,,Rice neDovi,,1,1.0,1.0,3.0,0.45,5.0,2.0,solid-cash,False
70225,68587,2025-08-29,yvandrayvie,,Goat Meat,,1,1.5,1.5,3.0,0.45,5.0,2.0,solid-cash,False
70225,68587,2025-08-29,yvandrayvie,,,Pepsi coke,1,0.5,0.5,3.0,0.45,5.0,2.0,solid-cash,False
70226,68588,2025-08-29,yvandrayvie,,Beef Burger BB,,2,1.0,2.0,2.0,0.3,2.0,0.0,solid-cash,False
70227,68589,2025-08-29,yvandrayvie,,Beef Burger BB,,3,1.0,3.0,5.0,0.75,5.0,0.0,solid-cash,False
70227,68589,2025-08-29,yvandrayvie,,Small Chips,,2,1.0,2.0,5.0,0.75,5.0,0.0,solid-cash,False
70228,68590,2025-08-29,yvandrayvie,Chicken Roast & Rice,,,1,2.0,2.0,4.0,0.6,10.0,1.0,solid-cash,False
70228,68590,2025-08-29,yvandrayvie,Chicken Roast & Sadza,,,1,2.0,2.0,4.0,0.6,10.0,1.0,solid-cash,False
70229,68591,2025-08-29,yvandrayvie,,Roast Chicken,,1,1.5,1.5,3.0,0.45,3.0,0.0,solid-cash,False
70229,68591,2025-08-29,yvandrayvie,,Small Chips,,1,1.0,1.0,3.0,0.45,3.0,0.0,solid-cash,False
70229,68591,2025-08-29,yvandrayvie,,,Pepsi coke,1,0.5,0.5,3.0,0.45,3.0,0.0,solid-cash,False
70230,68592,2025-08-29,yvandrayvie,,Small Chips,,2,1.0,2.0,2.0,0.3,2.0,0.0,solid-cash,False
70231,68593,2025-08-29,yvandrayvie,,,Fruta,1,1.0,1.0,4.0,0.6,4.0,0.0,solid-cash,False
70231,68593,2025-08-29,yvandrayvie,,,Pet,1,1.0,1.0,4.0,0.6,4.0,0.0,solid-cash,False
70231,68593,2025-08-29,yvandrayvie,,Small Chips,,2,1.0,2.0,4.0,0.6,4.0,0.0,solid-cash,False
70232,68594,2025-08-29,yvandrayvie,Chicken Roast & Sadza,,,1,2.0,2.0,2.0,0.3,2.0,0.0,solid-cash,False
70233,68595,2025-08-29,yvandrayvie,,Beef Burger BB,,2,1.0,2.0,8.0,1.2,8.0,0.0,eco-cash,False
70233,68595,2025-08-29,yvandrayvie,,Small Chips,,2,1.0,2.0,8.0,1.2,8.0,0.0,eco-cash,False
70233,68595,2025-08-29,yvandrayvie,,,Pet,2,1.0,2.0,8.0,1.2,8.0,0.0,eco-cash,False
70233,68595,2025-08-29,yvandrayvie,Chicken Stew & Rice,,,1,2.0,2.0,8.0,1.2,8.0,0.0,eco-cash,False
70234,68596,2025-08-29,yvandrayvie,Beef Stew & Sadza,,,1,2.0,2.0,2.0,0.3,5.0,3.0,solid-cash,False
70235,68597,2025-08-29,yvandrayvie,Goat Meat & Sadza,,,1,2.0,2.0,3.0,0.45,10.0,2.0,solid-cash,False
70235,68597,2025-08-29,yvandrayvie,,Sadza,,2,0.5,1.0,3.0,0.45,10.0,2.0,solid-cash,False
70236,68598,2025-08-29,yvandrayvie,,Beef Burger BB,,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
70237,68599,2025-08-29,yvandrayvie,2 Piecer,,,1,4.5,4.5,5.0,0.75,20.0,0.0,solid-cash,False
70237,68599,2025-08-29,yvandrayvie,,,Pepsi coke,1,0.5,0.5,5.0,0.75,20.0,0.0,solid-cash,False
70238,68600,2025-08-29,yvandrayvie,Crumbed Chicken & Chips,,,1,3.0,3.0,3.0,0.45,3.0,0.0,solid-cash,False
70239,68601,2025-08-29,yvandrayvie,,,Pet,1,1.0,1.0,5.0,0.75,5.0,0.0,solid-cash,False
70239,68601,2025-08-29,yvandrayvie,1/4 Chicken & Chips,,,1,4.0,4.0,5.0,0.75,5.0,0.0,solid-cash,False
70240,68602,2025-08-29,yvandrayvie,,Mashed Potatoes,,1,1.5,1.5,1.5,0.23,1.5,0.0,solid-cash,False
70241,68603,2025-08-29,yvandrayvie,,Russian Meat,,1,1.0,1.0,1.5,0.23,1.5,0.0,solid-cash,False
70241,68603,2025-08-29,yvandrayvie,,Plain Rice 50c,,1,0.5,0.5,1.5,0.23,1.5,0.0,solid-cash,False
70242,68604,2025-08-29,yvandrayvie,,Beef Burger BB,,1,1.0,1.0,2.0,0.3,2.0,0.0,solid-cash,False
70242,68604,2025-08-29,yvandrayvie,,Small Chips,,1,1.0,1.0,2.0,0.3,2.0,0.0,solid-cash,False
70243,68605,2025-08-29,yvandrayvie,,Beef Burger BB,,1,1.0,1.0,2.0,0.3,2.0,0.0,solid-cash,False
70243,68605,2025-08-29,yvandrayvie,,Small Chips,,1,1.0,1.0,2.0,0.3,2.0,0.0,solid-cash,False
70244,68606,2025-08-29,yvandrayvie,,Goat Meat,,2,1.5,3.0,4.0,0.6,4.0,0.0,solid-cash,False
70244,68606,2025-08-29,yvandrayvie,,Sadza,,2,0.5,1.0,4.0,0.6,4.0,0.0,solid-cash,False
70245,68607,2025-08-29,yvandrayvie,,Medium Chips,,1,2.0,2.0,2.0,0.3,2.0,0.0,solid-cash,False
70246,68608,2025-08-29,yvandrayvie,,Beef Burger BB,,2,1.0,2.0,2.0,0.3,2.0,0.0,solid-cash,False
70247,68609,2025-08-29,yvandrayvie,,Beef Burger BB,,1,1.0,1.0,2.0,0.3,2.0,0.0,solid-cash,False
70247,68609,2025-08-29,yvandrayvie,,Small Chips,,1,1.0,1.0,2.0,0.3,2.0,0.0,solid-cash,False
70248,68610,2025-08-29,yvandrayvie,,Beef Burger BB,,2,1.0,2.0,2.0,0.3,2.0,0.0,solid-cash,False
70249,68611,2025-08-29,yvandrayvie,,Small Chips,,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
70250,68612,2025-08-29,yvandrayvie,Chicken Roast & Rice,,,1,2.0,2.0,2.0,0.3,2.0,0.0,solid-cash,False
70251,68613,2025-08-29,yvandrayvie,,Small Chips,,1,1.0,1.0,1.0,0.15,1.0,0.0,solid-cash,False
